3015672201,    0.00000,   -0.00526,    0.00141,    0.00000,    0.00000,    0.00000
3015840243,    0.00000,   -0.00526,    0.00100,    0.00000,    0.00000,    0.00000
3016008217,    0.00000,   -0.02632,   -0.00026,    0.00000,    0.00000,    0.00000
3016176217,    0.00000,   -0.02105,   -0.00119,    0.00000,    0.00000,    0.00000
30163603506812,    0.00000,    0.02632,    0.00392,    0.00000,    0.00000,    0.00000
3603673346,    0.00000,    0.01579,    0.00393,    0.00000,    0.00000,    0.00000
3603841355,    0.00000,    0.01052,    0.00373,    0.00000,    0.00000,    0.00000
3604008236,    0.00000,    0.02105,    0.00382,    0.00000,    0.00000,    0.00000
3604176236,    0.00000,    0.00526,    0.00318,    0.00000,    0.00000,    0.00000
3604344236,    0.00000,    0.01052,    0.00271,    0.00000,    0.00000,    0.00000
3604512236,    0.00000,    0.00526,    0.00206,    0.00000,    0.00000,    0.00000
3604680236,    0.00000,    0.00526,    0.00155,    0.00000,    0.00000,    0.00000
3604848236,    0.00000,    0.02105,    0.00183,    0.00000,    0.00000,    0.00000
3605016236,    0.00000,    0.03684,    0.00288,    0.00000,    0.00000,    0.00000
3605184236,    0.00000,    0.02105,    0.00298,    0.00000,    0.00000,    0.00000
3605352236,    0.00000,   -0.01052,    0.00169,    0.00000,    0.00000,    0.00000
3605520236,    0.00000,   -0.01052,    0.00043,    0.00000,    0.00000,    0.00000
3605688236,    0.00000,   -0.00526,   -0.00029,    0.00000,    0.00000,    0.00000
3605856236,    0.02441,   -0.01052,    0.00004,    0.00000,    0.00000,    0.00000
3606024236,    0.00000,   -0.00526,   -0.00064,    0.00000,    0.00000,    0.00000
3606192236,    0.00000,   -0.01052,   -0.00135,    0.00000,    0.00000,    0.00000
3606360236,    0.00000,    0.01052,   -0.00120,    0.00000,    0.00000,    0.00000
3606528236,    0.00000,    0.00000,   -0.00153,    0.00000,    0.00000,    0.00000
3606696236,    0.00000,    0.00526,   -0.00136,    0.00000,    0.00000,    0.00000
3606864236,    0.00000,    0.01052,   -0.00103,    0.00000,    0.00000,    0.00000
3607032236,    0.00000,    0.01579,   -0.00036,    0.00000,    0.00000,    0.00000
3607200236,    0.00000,    0.00000,   -0.00017,    0.00000,    0.00000,    0.00000
3607368236,    0.02441,   -0.02632,   -0.00023,    0.00000,    0.00000,    0.00000
3607536236,    0.02441,   -0.01052,    0.00025,    0.00000,    0.00000,    0.00000
3607704236,    0.00000,   -0.01052,   -0.00037,    0.00000,    0.00000,    0.00000
3607872236,    0.00000,    0.00526,    0.00007,    0.00000,    0.00000,    0.00000
3608040236,    0.00000,   -0.01579,   -0.00026,    0.00000,    0.00000,    0.00000
3608208236,    0.00000,    0.01579,    0.00061,    0.00000,    0.00000,    0.00000
