2356240887,   -0.34179,    0.32112,    0.11347,   -0.05543,    0.09558,   13.21791
2356409867,   -0.39062,    0.32112,    0.11972,   -0.05530,    0.11331,   14.17831
2356576867,   -0.46386,    0.32638,    0.12595,   -0.05518,    0.12835,   15.17355
2356744867,   -0.48828,    0.33164,    0.13218,   -0.05506,    0.13743,   14.73563
2356912867,   -0.46386,    0.32638,    0.13841,   -0.05497,    0.13282,   12.87192
2357080867,   -0.41503,    0.33164,    0.14463,   -0.05489,    0.12543,   10.11530
2357248867,   -0.34179,    0.33164,    0.15084,   -0.05477,    0.13331,    9.36404
2357416867,   -0.31738,    0.33164,    0.15705,   -0.05460,    0.15885,   12.24804
2357584867,   -0.31738,    0.32112,    0.16325,   -0.05439,    0.18602,   14.62540
2357752867,   -0.36621,    0.32112,    0.16945,   -0.05415,    0.21713,   17.18771
2357920867,   -0.43945,    0.31585,    0.17564,   -0.05394,    0.22478,   16.40587
2358088867,   -0.46386,    0.30532,    0.18182,   -0.05377,    0.21462,   13.13326
2358256867,   -0.43945,    0.30532,    0.18799,   -0.05361,    0.21243,   11.62232
2358424867,   -0.39062,    0.30006,    0.19416,   -0.05344,    0.20818,    9.25714
2358592867,   -0.34179,    0.29479,    0.20032,   -0.05324,    0.21554,    8.41343
2358760867,   -0.29296,    0.29479,    0.20647,   -0.05299,    0.23653,   10.07866
2358928867,   -0.29296,    0.30006,    0.21262,   -0.05270,    0.26357,   12.47273
2359096867,   -0.31738,    0.30532,    0.21875,   -0.05241,    0.28090,   13.28310
2359264867,   -0.39062,    0.31059,    0.22488,   -0.05216,    0.27785,   11.21389
2359432867,   -0.41503,    0.31585,    0.23099,   -0.05192,    0.27584,    9.35935
2359600867,   -0.41503,    0.31059,    0.23710,   -0.05167,    0.27551,    7.77318
2359768867,   -0.39062,    0.30006,    0.24321,   -0.05142,    0.27321,    5.92774
2359936867,   -0.31738,    0.30006,    0.24929,   -0.05117,    0.26891,    3.82186
2360104867,   -0.26855,    0.30006,    0.25537,   -0.05088,    0.27771,    3.53194
2360272867,   -0.24414,    0.29479,    0.26144,   -0.05051,    0.31467,    7.66204
2360440867,   -0.29296,    0.28953,    0.26750,   -0.05017,    0.32535,    7.96921
2360608867,   -0.34179,    0.28953,    0.27355,   -0.04981,    0.33948,    8.00366
2360776867,   -0.39062,    0.29479,    0.27959,   -0.04951,    0.33074,    6.03405
2360944867,   -0.39062,    0.28953,    0.28562,   -0.04919,    0.33479,    5.45288
2361112867,   -0.36621,    0.28427,    0.29163,   -0.04890,    0.32507,    2.81292
2361280867,   -0.31738,    0.27900,    0.29764,   -0.04857,    0.32889,    2.19597
2361448867,   -0.24414,    0.27900,    0.30363,   -0.04823,    0.33137,    1.39186
2361616867,   -0.24414,    0.27374,    0.30961,   -0.04782,    0.36219,    5.06425
2361784867,   -0.26855,    0.26321,    0.31558,   -0.04741,    0.38481,    7.43878
2361952867,   -0.31738,    0.26321,    0.32153,   -0.04699,    0.39804,    8.33128
2362120867,   -0.34179,    0.25794,    0.32748,   -0.04662,    0.39457,    6.88220
2362288867,   -0.39062,    0.24742,    0.33341,   -0.04625,    0.39299,    5.75517
2362456867,   -0.34179,    0.24742,    0.33932,   -0.04588,    0.39310,    4.87399
2362624867,   -0.29296,    0.24742,    0.34523,   -0.04551,    0.39154,    3.73606
2362792867,   -0.24414,    0.24215,    0.35112,   -0.04513,    0.38823,    2.31721
2362960867,   -0.21972,    0.23162,    0.35700,   -0.04468,    0.41241,    4.61853
