 Nm	steer:   -0.02980 rad	rate:    0.00013 rad/s
[264426059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[264594059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[264762059] kistler:   -0.04882 Nm	kollmorgen:    0.17898 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[264930059] kistler:   -0.02441 Nm	kollmorgen:    0.17898 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[265098059] kistler:   -0.04882 Nm	kollmorgen:    0.17372 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[265266059] kistler:   -0.02441 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[265434059] kistler:   -0.02441 Nm	kollmorgen:    0.16845 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[265602059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[265770059] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[265938059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[266106059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[266274059] kistler:   -0.02441 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[266442059] kistler:   -0.02441 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[266610059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[266778059] kistler:   -0.02441 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[266946059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[267114059] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[267282059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[267450059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[267618059] kistler:   -0.04882 Nm	kollmorgen:    0.16845 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[267786059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[267954059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[268122059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[268290059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[268458059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[268626059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[268794059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[268962059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[269130059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[269298059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[269466059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[269634059] kistler:   -0.04882 Nm	kollmorgen:    0.17372 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[269802059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[269970059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[270138059] kistler:   -0.02441 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[270306059] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[270474059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[270642059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[270810059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[270978059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[271146059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[271314059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[271482059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[271650059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[271818059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[271986059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[272154059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[272322059] kistler:   -0.02441 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[272490059] kistler:   -0.02441 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[272658059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[272826059] kistler:   -0.02441 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[272994059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[273162059] kistler:   -0.02441 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[273330059] kistler:   -0.02441 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[273498059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[273666059] kistler:   -0.02441 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[273834059] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[274002059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[274170059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[274338059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[274506059] kistler:   -0.02441 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[274674059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[274842059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[275010059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[275178059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[275346059] kistler:   -0.02441 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[275514059] kistler:   -0.02441 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[275682059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[275850059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[276018059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[276186059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[276354059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[276522059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[276690059] kistler:    0.02441 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00021 rad/s
[276858059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00022 rad/s
[277026059] kistler:   -0.02441 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00022 rad/s
[277194059] kistler:   -0.02441 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00021 rad/s
[277362059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[277530059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[277698059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[277866059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[278034059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[278202059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[278370059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[278538059] kistler:   -0.04882 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[278706059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[278874059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[279042059] kistler:   -0.04882 Nm	kollmorgen:    0.16319 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[279210059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[279378059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[279546059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[279714059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[279882059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[280050059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[280218059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[280386059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[280554059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[280722059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[280890059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[281058059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[281226059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[281394059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[281562059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[281730059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[281898059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[282066059] kistler:   -0.07324 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00009 rad/s
[282234059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[282402059] kistler:   -0.07324 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00008 rad/s
[282570059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[282738059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[282906059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[283074059] kistler:   -0.07324 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[283242059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[283410059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[283578059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[283746059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[283914059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[284082059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[284250059] kistler:   -0.07324 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[284418059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[284586059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[284754059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[284922059] kistler:   -0.07324 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00008 rad/s
[285090059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00007 rad/s
[285258059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[285426059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00008 rad/s
[285594059] kistler:   -0.07324 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00007 rad/s
[285762059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00009 rad/s
[285930059] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00008 rad/s
[286098059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[286266059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00009 rad/s
[286434059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00008 rad/s
[286602059] kistler:   -0.07324 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00007 rad/s
[286770059] kistler:   -0.07324 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[286938059] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[287106059] kistler:   -0.07324 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[287274059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00005 rad/s
[287442059] kistler:   -0.07324 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00005 rad/s
[287610059] kistler:   -0.07324 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00005 rad/s
[287778059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00005 rad/s
[287946059] kistler:   -0.07324 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00005 rad/s
[288114059] kistler:   -0.07324 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[288282059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[288450059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[288618059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[288786059] kistler:   -0.07324 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00006 rad/s
[288954059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00008 rad/s
[289122059] kistler:   -0.04882 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00010 rad/s
[289290059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[289458059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[289626059] kistler:   -0.07324 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[289794059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[289962059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[290130059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[290298059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[290466059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[290634059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[290802059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[290970059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[291138059] kistler:   -0.02441 Nm	kollmorgen:    0.10002 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[291306059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[291474059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[291642059] kistler:   -0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[291810059] kistler:    0.00000 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[291978059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[292146059] kistler:   -0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[292314059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[292482059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[292650059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[292818059] kistler:   -0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[292986059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[293154059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[293322059] kistler:    0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[293490059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[293658059] kistler:   -0.02441 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[293826059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[293994059] kistler:   -0.04882 Nm	kollmorgen:    0.08949 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[294162059] kistler:   -0.04882 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[294330059] kistler:    0.00000 Nm	kollmorgen:    0.10528 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[294498059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[294666059] kistler:   -0.04882 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[294834059] kistler:   -0.07324 Nm	kollmorgen:    0.11581 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[295002059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00009 rad/s
[295170059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00007 rad/s
[295338059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00011 rad/s
[295506059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[295674059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[295842059] kistler:   -0.07324 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[296010059] kistler:   -0.02441 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[296178059] kistler:   -0.07324 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[296346059] kistler:   -0.02441 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[296514059] kistler:    0.00000 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[296682059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00018 rad/s
[296850059] kistler:   -0.04882 Nm	kollmorgen:    0.15792 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[297018059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[297186059] kistler:   -0.07324 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[297354059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[297522059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00012 rad/s
[297690059] kistler:    0.00000 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[297858059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[298026059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[298194059] kistler:   -0.04882 Nm	kollmorgen:    0.12634 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[298362059] kistler:   -0.04882 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00014 rad/s
[298530059] kistler:   -0.04882 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[298698059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00013 rad/s
[298866059] kistler:   -0.02441 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[299034059] kistler:   -0.04882 Nm	kollmorgen:    0.11054 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[299202059] kistler:    0.00000 Nm	kollmorgen:    0.09475 Nm	steer:   -0.02984 rad	rate:    0.00019 rad/s
[299370059] kistler:   -0.04882 Nm	kollmorgen:    0.13687 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[299538059] kistler:    0.00000 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00021 rad/s
[299706059] kistler:   -0.07324 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00017 rad/s
[299874059] kistler:    0.00000 Nm	kollmorgen:    0.12107 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
[300042059] kistler:   -0.07324 Nm	kollmorgen:    0.14739 Nm	steer:   -0.02984 rad	rate:    0.00015 rad/s
[300210059] kistler:   -0.02441 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00016 rad/s
[300378059] kistler:    0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00022 rad/s
[300546059] kistler:    0.02441 Nm	kollmorgen:    0.14213 Nm	steer:   -0.02984 rad	rate:    0.00027 rad/s
[300714059] kistler:   -0.04882 Nm	kollmorgen:    0.15266 Nm	steer:   -0.02984 rad	rate:    0.00023 rad/s
[300882059] kistler:   -0.04882 Nm	kollmorgen:    0.13160 Nm	steer:   -0.02984 rad	rate:    0.00020 rad/s
