4244745690,    0.00000,    0.02632,    0.00444,    0.00000,    0.00000,    0.00000
4244913720,    0.00000,    0.01579,    0.00266,    0.00000,    0.00000,    0.00000
4245081691,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000
4245249691,    0.00000,    0.02105,    0.00355,    0.00000,    0.00000,    0.00000
4245249322732,    0.02441,    0.02632,    0.00856,    0.00000,    0.00000,    0.00000
249491201,    0.09765,    0.02105,    0.02003,    0.00000,    0.00000,    0.00000
249658416,    0.00000,    0.01052,    0.00177,    0.00000,    0.00000,    0.00000
249826416,    0.00000,    0.01052,    0.00177,    0.00000,    0.00000,    0.00000
249994416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
250162416,    0.00000,   -0.03158,   -0.00533,    0.00000,    0.00000,    0.00000
250330416,    0.02441,   -0.03684,   -0.00209,    0.00000,    0.00000,    0.00000
250498416,    0.02441,   -0.03158,   -0.00121,    0.00000,    0.00000,    0.00000
250666416,    0.00000,   -0.02632,   -0.00444,    0.00000,    0.00000,    0.00000
250834416,    0.00000,   -0.03684,   -0.00621,    0.00000,    0.00000,    0.00000
251002416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
251170416,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000
251338416,    0.00000,   -0.02105,   -0.00355,    0.00000,    0.00000,    0.00000
251506416,    0.02441,   -0.03158,   -0.00121,    0.00000,    0.00000,    0.00000
251674416,    0.02441,   -0.01052,    0.00234,    0.00000,    0.00000,    0.00000
251842416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
252010416,    0.00000,   -0.00526,   -0.00088,    0.00000,    0.00000,    0.00000
252178416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
252346416,    0.00000,    0.02632,    0.00444,    0.00000,    0.00000,    0.00000
252514416,    0.00000,    0.01579,    0.00266,    0.00000,    0.00000,    0.00000
252682416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
252850416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
253018416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
253186416,    0.02441,   -0.01579,    0.00145,    0.00000,    0.00000,    0.00000
253354416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
253522416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
253690416,    0.00000,   -0.00526,   -0.00088,    0.00000,    0.00000,    0.00000
253858416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
254026416,    0.02441,    0.01579,    0.00678,    0.00000,    0.00000,    0.00000
254194416,    0.00000,   -0.00526,   -0.00088,    0.00000,    0.00000,    0.00000
254362416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
254530416,    0.00000,    0.01052,    0.00177,    0.00000,    0.00000,    0.00000
254698416,    0.00000,    0.01579,    0.00266,    0.00000,    0.00000,    0.00000
254866416,    0.00000,    0.02632,    0.00444,    0.00000,    0.00000,    0.00000
255034416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
255202416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
255370416,    0.02441,    0.00000,    0.00412,    0.00000,    0.00000,    0.00000
255538416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
255706416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
255874416,    0.00000,    0.01579,    0.00266,    0.00000,    0.00000,    0.00000
256042436,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
256210416,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000
256378416,    0.02441,    0.01052,    0.00589,    0.00000,    0.00000,    0.00000
256546416,   -0.02441,    0.00000,   -0.00412,    0.00000,    0.00000,    0.00000
256714416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
256882416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
257050416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
257218416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
257386416,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000
257554416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
257722416,    0.00000,   -0.03684,   -0.00621,    0.00000,    0.00000,    0.00000
257890416,    0.00000,   -0.04737,   -0.00799,    0.00000,    0.00000,    0.00000
258058416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
258226416,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000,    0.00000
258394416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
258562416,    0.00000,    0.01052,    0.00177,    0.00000,    0.00000,    0.00000
258730416,    0.00000,    0.00526,    0.00088,    0.00000,    0.00000,    0.00000
258898416,    0.00000,   -0.01052,   -0.00177,    0.00000,    0.00000,    0.00000
259066416,    0.00000,   -0.02105,   -0.00355,    0.00000,    0.00000,    0.00000
259234416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
259402416,    0.00000,   -0.00526,   -0.00088,    0.00000,    0.00000,    0.00000
259570416,    0.00000,   -0.01579,   -0.00266,    0.00000,    0.00000,    0.00000
